filename,class_name,threshold,pred_area,iou,dice,precision,recall,f1,pixel_accuracy,specificity,tp,fp,fn,tn
to_label_361.jpg,ALGAL_LEAF_SPOT,0.6,0.15850207270408162,0.024407926534262832,0.04765274828912888,0.02539922041964794,0.3847619046886168,0.047652736670513875,0.8390864158146543,0.8438903546739362,202,7751,323,41900
to_label_361.jpg,ALGAL_LEAF_SPOT,0.7,0.1438934948979592,0.023929138021894114,0.04673983214917057,0.02506925207721511,0.34476190469623585,0.046739819510416225,0.8528579400493207,0.8582304485290161,181,7039,344,42612
to_label_361.jpg,ALGAL_LEAF_SPOT,0.8,0.12209024234693877,0.02686428902228093,0.05232295895275413,0.028403525954482478,0.3314285713654422,0.052322944411034376,0.8743821747431553,0.8801232603555212,174,5952,351,43699
to_label_361.jpg,ALGAL_LEAF_SPOT,0.9,0.08025749362244898,0.038795070743067206,0.0746924428806087,0.04221504842209548,0.32380952374784583,0.07469242247257214,0.9160554846920519,0.9223177780892181,170,3857,355,45794
to_label_39.jpg,ALGAL_LEAF_SPOT,0.1,0.14313616071428573,0.11950131765538717,0.2134902670872477,0.16416040100022056,0.3052032099325601,0.21349022160027578,0.8268694196412092,0.8703819661847205,1179,6003,2684,40310
to_label_39.jpg,ALGAL_LEAF_SPOT,0.2,0.12135283801020408,0.1333561097809662,0.23532958199120446,0.19231400886529293,0.3031322806030771,0.23532953449034416,0.8483338647942277,0.8938095135255893,1171,4918,2692,41395
to_label_39.jpg,ALGAL_LEAF_SPOT,0.3,0.1083187181122449,0.14226044225869458,0.24908582490590356,0.21306347745698137,0.2997670204426672,0.24908577633244405,0.8608498086717538,0.907650119834803,1158,4277,2705,42036
to_label_39.jpg,ALGAL_LEAF_SPOT,0.4,0.09950972576530612,0.14848917131178202,0.25858175248127163,0.2293210494646641,0.2964017602822573,0.2585817032924123,0.8691406249982678,0.9169131777234968,1145,3848,2718,42465
to_label_39.jpg,ALGAL_LEAF_SPOT,0.5,0.09115911989795919,0.1530681973465482,0.2654972146466102,0.24486226497059768,0.2899301061276228,0.26549716499855835,0.8764947385186613,0.9254205082786141,1120,3454,2743,42859
to_label_39.jpg,ALGAL_LEAF_SPOT,0.6,0.08123405612244898,0.15577231037770023,0.26955535961368493,0.2625122669219207,0.27698679781835395,0.2695553096462902,0.8844268176002782,0.9350938181483922,1070,3006,2793,43307
to_label_39.jpg,ALGAL_LEAF_SPOT,0.7,0.06883769132653061,0.15940421486041192,0.2749760830904062,0.29125651417801807,0.2604193631824898,0.2749760332428822,0.8942721619880136,0.9471422710665534,1006,2448,2857,43865
to_label_39.jpg,ALGAL_LEAF_SPOT,0.8,0.05195711096938776,0.16913624864168528,0.28933539412226683,0.3590333716778277,0.24229873154951337,0.28933534600206245,0.9083625637736998,0.9639194178719497,936,1671,2927,44642
to_label_39.jpg,ALGAL_LEAF_SPOT,0.9,0.013831313775510204,0.07832465688409077,0.14527101162727077,0.47694524488804824,0.08568470100735996,0.1452709858040947,0.9223732461716311,0.9921620279381769,331,363,3532,45950
to_label_394.jpg,ALGAL_LEAF_SPOT,0.1,0.18684231505102042,0.05962591712245917,0.11254144723900388,0.061546666666010164,0.6564277587421584,0.11254143156305393,0.8186383928555113,0.8215307219489593,577,8798,302,40499
to_label_394.jpg,ALGAL_LEAF_SPOT,0.2,0.15752551020408162,0.06331719128252641,0.11909370374451674,0.06616902833924382,0.5949943116501714,0.11909368573041289,0.8458027742330082,0.8502748645944981,523,7381,356,41916
to_label_394.jpg,ALGAL_LEAF_SPOT,0.3,0.13239397321428573,0.0712047849605354,0.1329433661242629,0.07526719855373676,0.5688282138146953,0.13294334548217687,0.8700175382635722,0.8753879546404946,500,6143,379,43154
to_label_394.jpg,ALGAL_LEAF_SPOT,0.4,0.11059072066326531,0.08215488215349907,0.15183571872819174,0.08794377365132558,0.5551763366831426,0.15183569511660136,0.8913424744880195,0.8973365519181749,488,5061,391,44236
to_label_394.jpg,ALGAL_LEAF_SPOT,0.5,0.08970424107142858,0.09527687296222971,0.17397769516405245,0.10397689402124025,0.5324232081305549,0.17397766782303745,0.9114317602022651,0.9181897478529765,468,4033,411,45264
to_label_394.jpg,ALGAL_LEAF_SPOT,0.6,0.06387515943877552,0.10617551462334303,0.1919686581735561,0.12230889235187804,0.44596131963072116,0.19196862438763318,0.9342315051001789,0.9429377041180134,392,2813,487,46484
to_label_394.jpg,ALGAL_LEAF_SPOT,0.7,0.03589365433673469,0.11341919401273706,0.2037313432759802,0.15158245418369892,0.31058020474282366,0.20373129918621471,0.9574697066307448,0.9690041990365154,273,1528,606,47769
to_label_394.jpg,ALGAL_LEAF_SPOT,0.8,0.009107940051020409,0.03325599381026636,0.06437125748021173,0.09409190369932342,0.0489192263880638,0.06437121246406298,0.9750876913245873,0.9916019230359016,43,414,836,48883
to_label_394.jpg,ALGAL_LEAF_SPOT,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9824816645388582,0.9999999999979715,0,0,879,49297
to_label_40.jpg,ALGAL_LEAF_SPOT,0.1,0.023895886479591837,0.17450731086540028,0.2971583220487914,0.45788156793512247,0.21995192306811093,0.2971582782013282,0.9482421874981102,0.9863674496623608,549,650,1947,47030
to_label_40.jpg,ALGAL_LEAF_SPOT,0.2,0.018395248724489797,0.1613451086901717,0.2778590230980445,0.5146262187958152,0.19030448717186282,0.2778589836734216,0.9507932079062683,0.99060402684356,475,448,2021,47232
to_label_40.jpg,ALGAL_LEAF_SPOT,0.3,0.015345982142857142,0.14999999999471833,0.2608695652094039,0.553246753174903,0.17067307691623906,0.26086952916572326,0.9518893494878988,0.9927852348972467,426,344,2070,47336
to_label_40.jpg,ALGAL_LEAF_SPOT,0.4,0.013532366071428572,0.13799283153627268,0.24251968503173169,0.5670103091948439,0.15424679486561513,0.24251965139951617,0.9520687181103474,0.9938338926153653,385,294,2111,47386
to_label_40.jpg,ALGAL_LEAF_SPOT,0.5,0.011619100765306123,0.12208454810050713,0.21760311788835326,0.5746140650815413,0.1342147435843664,0.21760308718232388,0.9519889987225925,0.9947986577160344,335,248,2161,47432
to_label_40.jpg,ALGAL_LEAF_SPOT,0.6,0.009905133928571428,0.10934025203449443,0.19712662879394832,0.5935613680898266,0.11818910255936743,0.19712660109133529,0.9521085778042249,0.9957634228167035,295,202,2201,47478
to_label_40.jpg,ALGAL_LEAF_SPOT,0.7,0.007952008928571428,0.09204073934017198,0.1685664939492723,0.6115288219018724,0.09775641025249374,0.16856647017776802,0.95202885841647,0.996749161071735,244,155,2252,47525
to_label_40.jpg,ALGAL_LEAF_SPOT,0.8,0.005500637755102041,0.07109737248566085,0.13275613275134357,0.6666666664251207,0.07371794871499528,0.13275611481585836,0.9520886479572862,0.9980704697965644,184,92,2312,47588
to_label_40.jpg,ALGAL_LEAF_SPOT,0.9,0.001793686224489796,0.0335731414854687,0.06496519721326507,0.9333333322962963,0.03365384615249784,0.06496519049244348,0.9518096301001439,0.9998741610717284,84,6,2412,47674
to_label_576.jpg,ALGAL_LEAF_SPOT,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_576.jpg,ALGAL_LEAF_SPOT,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857123461,0.9999999999979522,0,0,1344,48832
to_label_726.jpg,ALGAL_LEAF_SPOT,0.1,0.011080994897959183,0.14372163387717687,0.2513227513061294,0.3417266186435744,0.1987447698536878,0.2513227047888584,0.977439413263358,0.9925639983726279,190,366,766,48854
to_label_726.jpg,ALGAL_LEAF_SPOT,0.2,0.009606186224489796,0.1313926042382854,0.23226703753600367,0.34647302897376075,0.17468619245034664,0.232266992952475,0.9779974489776427,0.9936001625335359,167,315,789,48905
to_label_726.jpg,ALGAL_LEAF_SPOT,0.3,0.008808992346938776,0.13566206335209893,0.23891273245787462,0.37782805421316107,0.17468619245034664,0.23891268919978437,0.9787946428551921,0.9944128403067972,167,275,789,48945
to_label_726.jpg,ALGAL_LEAF_SPOT,0.4,0.008549904336734694,0.13711001640910425,0.24115523463962776,0.3892773891866486,0.17468619245034664,0.24115519186144205,0.9790537308653957,0.9946769605831071,167,262,789,48958
to_label_726.jpg,ALGAL_LEAF_SPOT,0.5,0.008091517857142858,0.13974895396320092,0.24522760644308167,0.4113300491597709,0.17468619245034664,0.2452275645785293,0.9795121173449866,0.9951442503027323,167,239,789,48981
to_label_726.jpg,ALGAL_LEAF_SPOT,0.6,0.007752710459183673,0.1417657045720063,0.2483271375280054,0.4293059124860396,0.17468619245034664,0.24832709639524736,0.9798509247429451,0.9954896383563684,167,222,789,48998
to_label_726.jpg,ALGAL_LEAF_SPOT,0.7,0.007274394132653061,0.14471403811570935,0.2528387584971356,0.4575342464499906,0.17468619245034664,0.2528387184858184,0.9803292410694747,0.9959772450203251,167,198,789,49022
to_label_726.jpg,ALGAL_LEAF_SPOT,0.8,0.0068359375,0.14752650175375207,0.25712086218189983,0.48688046633035553,0.17468619245034664,0.2571208232966615,0.980767697702127,0.9964242177956187,167,176,789,49044
to_label_726.jpg,ALGAL_LEAF_SPOT,0.9,0.0059590242346938774,0.15032080658567176,0.2613545816524817,0.5484949830941488,0.17154811713686735,0.2613545453345871,0.9815250318857989,0.9972572125132115,164,135,792,49085
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.1,0.4820033482142857,0.07757133111249419,0.14397437807186067,0.07992557370237781,0.7247844019225803,0.14397436017986487,0.5418925382642261,0.5316255867298162,1933,22252,734,25257
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.2,0.4606186224489796,0.07898041185300946,0.14639823111778424,0.08164589823433002,0.7075365579037295,0.14639821256659966,0.5614437181111259,0.5532425435169057,1887,21225,780,26284
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.3,0.4450733418367347,0.08005702929197245,0.14824592983660048,0.0829751029908518,0.6947881514550136,0.14824591077546304,0.5756337691315058,0.5689448315044119,1853,20479,814,27030
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.4,0.4280333227040816,0.08055853920479521,0.14910536779262298,0.08381058807056939,0.6749156355202507,0.1491053481399434,0.5905612244886189,0.5858258435231518,1800,19677,867,27832
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.5,0.41075414540816324,0.0803397382341022,0.14873050650793174,0.08398835516698695,0.6490438694919743,0.14873048621753182,0.6050900829069573,0.602622660968232,1731,18879,936,28630
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.6,0.39102359693877553,0.08016284592604002,0.14842733431978988,0.08430173292515646,0.6201724784169415,0.1484273132498909,0.6217514349477404,0.6218400724060245,1654,17966,1013,29543
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.7,0.364078443877551,0.07929061194989281,0.14693097683235284,0.08419093496778962,0.5766779152389697,0.14693095459865357,0.6440728635191245,0.6478561956668255,1538,16730,1129,30779
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.8,0.32955994897959184,0.08088483620352986,0.14966411498125468,0.08690130624040335,0.5388076490236667,0.14966409106135287,0.6745655293353903,0.6821865330765072,1437,15099,1230,32410
to_label_1046.jpg,ALLOCARIDARA_ATTACK,0.9,0.24595424107142858,0.08958908087636423,0.16444562899677206,0.09999189692812582,0.4626921634622163,0.16444559977046613,0.7500797193862602,0.7662127175887385,1234,11107,1433,36402
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.1,0.32938058035714285,0.30286370226979903,0.4649200092721311,0.30332183699217447,0.9950377133585742,0.46491997346171443,0.7700294961719347,0.7449155921823188,5013,11514,25,33624
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.2,0.2969945790816326,0.3210547237291569,0.4860581745211331,0.32519124949452966,0.9618896387264413,0.48605813675431403,0.7957589285698426,0.7772165359546785,4846,10056,192,35082
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.3,0.27672592474489793,0.3350500917148649,0.5019288696268989,0.3420237666522,0.9426359666347234,0.5019288305532911,0.8121611926004222,0.7975984757836023,4749,9136,289,36002
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.4,0.26126036352040816,0.34282965812977034,0.5106078139609268,0.35342131359864654,0.9196109567106072,0.5106077738485426,0.8230030293350944,0.8122203021826128,4633,8476,405,36662
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.5,0.2489437181122449,0.35119093501617826,0.5198242911716594,0.3647426146796514,0.9043271139161507,0.5198242502076468,0.8322504783146678,0.8242057689733169,4556,7935,482,37203
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.6,0.2353515625,0.3632464800100077,0.532913871902814,0.380133796253873,0.8910281857703249,0.5329138299762896,0.8431720344370951,0.837830652663304,4489,7320,549,37818
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.7,0.2095623405612245,0.3532585051739906,0.5220857712304887,0.38611507370056,0.8058753473440676,0.5220857274276416,0.8518614477023839,0.8569941069589769,4060,6455,978,38683
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.8,0.16669323979591838,0.3380591054279347,0.5052977167549224,0.4048302247679958,0.6720921000263579,0.5052976698306213,0.8678651147941887,0.8897159820973687,3386,4978,1652,40160
to_label_1063.jpg,ALLOCARIDARA_ATTACK,0.9,0.08531967474489796,0.3884088200180511,0.5595020924931913,0.608969866839314,0.5174672488980256,0.5595020428171229,0.9181879783144966,0.9629137312221123,2607,1674,2431,43464
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.1,0.44150589923469385,0.22734739754354422,0.3704695149858389,0.2373944838160186,0.843058672637976,0.37046948069619134,0.6437938456619823,0.6155036642527755,5259,16894,979,27044
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.2,0.39833785076530615,0.2508346847264579,0.4010676835065736,0.2631210286673181,0.843058672637976,0.4010676472480376,0.686961894131284,0.6648004005629187,5259,14728,979,29210
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.3,0.36850286989795916,0.27012173198279255,0.425347783886989,0.28442401297845094,0.843058672637976,0.42534774615983406,0.7167968749985715,0.6988711365999843,5259,13231,979,30707
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.4,0.34604193239795916,0.28671900555944435,0.4456590822403895,0.30288544606172385,0.843058672637976,0.44565904334838113,0.7392578124985266,0.7245209158343017,5259,12104,979,31834
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.5,0.3260124362244898,0.30333967814325813,0.46548061603617685,0.3214940701777632,0.843058672637976,0.4654805760633573,0.7592873086719562,0.7473940552579831,5259,11099,979,32839
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.6,0.30520567602040816,0.3227766525481938,0.48802895322713424,0.3434112576704753,0.843058672637976,0.48802891209201843,0.7800940688759963,0.7711548090473596,5259,10055,979,33883
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.7,0.27987484056122447,0.34516150427575004,0.5131896849242483,0.370576087727903,0.8342417441353921,0.5131896423269264,0.8032326211718686,0.7988301697828786,5204,8839,1034,35099
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.8,0.23718510841836735,0.36547726588101864,0.5353106565933331,0.40794891185271864,0.7782943250917235,0.535310611463835,0.832011320151403,0.839637671262143,4855,7046,1383,36892
to_label_1064.jpg,ALLOCARIDARA_ATTACK,0.9,0.1031967474489796,0.3447991518395005,0.5127890679702803,0.5652761683938726,0.46922090412841905,0.5127890183968693,0.8891501913247586,0.9487687195572198,2927,2251,3311,41687
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.1,0.5540298150510204,0.15277527968577007,0.2650564813072925,0.15277527968577007,0.9999999999764541,0.2650564583135661,0.5306122448969016,0.4872085174933327,4247,23552,0,22377
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.2,0.4831592793367347,0.17518458936527992,0.29813969813865165,0.17518458936527992,0.9999999999764541,0.2981396727680015,0.6014827806110461,0.5646323673483754,4247,19996,0,25933
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.3,0.44234295280612246,0.19134940301783576,0.3212313743275046,0.19134940301783576,0.9999999999764541,0.32123134736263437,0.642299107141577,0.609222931044418,4247,17948,0,27981
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.4,0.41220902423469385,0.20498815795734454,0.3402326514226224,0.20504762365128343,0.9985872380268758,0.34023262315416153,0.6721938775496807,0.6420126717310588,4241,16442,6,29487
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.5,0.38685825892857145,0.2155371730965651,0.35463690928922714,0.21611457420938582,0.9877560630801093,0.3546368798296726,0.695711096937389,0.6687060462873812,4195,15216,52,30713
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.6,0.3624242665816326,0.22699923421820917,0.37000713266596824,0.22821006323767823,0.9771603484582727,0.37000710196777115,0.7183514030597928,0.6944196477156167,4150,14035,97,31894
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.7,0.3312141262755102,0.2381913126024318,0.38474072653894015,0.24153077802369857,0.9451377442678329,0.3847406941151784,0.744140624998517,0.7255546604525995,4014,12605,233,33324
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.8,0.27694515306122447,0.24702728709707175,0.39618585680209345,0.2586355785819039,0.8462444077973571,0.39618582094209487,0.7816685267841564,0.7756972718744678,3594,10302,653,35627
to_label_1147.jpg,ALLOCARIDARA_ATTACK,0.9,0.1318957270408163,0.18613537117700724,0.31385181776057197,0.25763070413633077,0.4014598540051458,0.3138517701387688,0.8514229910697317,0.8930305471469158,1705,4913,2542,41016
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.1,0.3494897959183674,0.3703561643815323,0.5405254108499319,0.38543567518028377,0.9044560417381982,0.5405253689430617,0.7709861288249941,0.7476289722016073,6759,10777,714,31926
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.2,0.28455835459183676,0.3946524749910576,0.5659509907564436,0.4310827847007208,0.8236317409230077,0.5659509456478886,0.8118423150494024,0.8097791724215868,6155,8123,1318,34580
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.3,0.2452766262755102,0.39060742406924487,0.5617795753257746,0.451450394080999,0.7434765154456915,0.5617795283092197,0.8272480867330452,0.841908062663415,5556,6751,1917,35952
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.4,0.21717554209183673,0.3583259390686311,0.5275993467581513,0.4447095530839248,0.6484678174675703,0.5275992984923611,0.8270487882636578,0.8583003536031232,4846,6051,2627,36652
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.5,0.1962890625,0.33143735587754464,0.4978639879892745,0.43781094526918657,0.5770105713826172,0.49786393892713904,0.826650191324883,0.870336978664566,4312,5537,3161,37166
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.6,0.17494419642857142,0.3069808589327088,0.46975570733819605,0.4348370927268758,0.5107721129330821,0.4697556576577373,0.8282645089269207,0.8838254923520974,3817,4961,3656,37742
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.7,0.15256297831632654,0.27479565180521787,0.43112109994426806,0.4259960809872502,0.4363709353614831,0.43112104994866096,0.8284837372432468,0.8971032480132611,3261,4394,4212,38309
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.8,0.12488042091836735,0.22669642856940447,0.3696047747261838,0.40520268112982444,0.3397564565724641,0.36960472510939985,0.8273875956616163,0.9127227595229546,2539,3727,4934,38976
to_label_1297.jpg,ALLOCARIDARA_ATTACK,0.9,0.08386479591836735,0.17609746274490437,0.2994606626119385,0.41563688211940025,0.2340425531883575,0.29946061651577854,0.836914062498332,0.9424162236823117,1749,2459,5724,40244
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.1,0.5490672831632653,0.36939189678781836,0.5394977108515111,0.3699818511783304,0.995701865771264,0.5394976713462316,0.6532007334170655,0.5654122536854568,10193,17357,44,22582
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.2,0.508430325255102,0.39227293970870747,0.5635000559456095,0.3948100819238963,0.9838819966691034,0.5635000150719615,0.6890146683659737,0.6134354891193734,10072,15439,165,24500
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.3,0.47927295918367346,0.4083552415362785,0.5799037479930584,0.41338157019122845,0.9710852788808138,0.5799037061049392,0.7129504145393954,0.6467863491808838,9941,14107,296,25832
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.4,0.4553770727040816,0.4196953443449058,0.5912470531324692,0.4280712503810754,0.9554556999027501,0.5912470103959157,0.7304687499985442,0.6728010215561911,9781,13068,456,26871
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.5,0.4346500318877551,0.4267396821137672,0.5982025837839412,0.4394974551770393,0.9363094656546223,0.5982025403019516,0.743383290814845,0.6939332482017728,9585,12224,652,27715
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.6,0.41189014668367346,0.4304096273990724,0.6017991198530876,0.4499443557340207,0.9083715932313337,0.6017990755463468,0.7547433035699244,0.7153659330461068,9299,11368,938,28571
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.7,0.38197544642857145,0.43366326978188274,0.604972281737901,0.46405092350796173,0.8688092214431101,0.6049722363468175,0.7685148278045908,0.7428077818654878,8894,10272,1343,29667
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.8,0.3325294961734694,0.4330121892775163,0.6043384592504111,0.4875636799491306,0.794666406165921,0.6043384121163434,0.7877072704065934,0.7859235333864495,8135,8550,2102,31389
to_label_1317.jpg,ALLOCARIDARA_ATTACK,0.9,0.1452686543367347,0.30927835051315344,0.4724409448791941,0.5679791466515575,0.40441535605739554,0.47244089629118713,0.8157286352024559,0.9211547610082347,4140,3149,6097,36790
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.1,0.6009646045918368,0.12655037474256634,0.22466882543354527,0.12655037474256634,0.9999999999737946,0.2246688054898072,0.47508769132558376,0.4318809318368596,3816,26338,0,20022
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.2,0.553352200255102,0.13743922204164438,0.2416642918202664,0.13743922204164438,0.9999999999737946,0.24166427057315537,0.5227000956622235,0.4834124245028399,3816,23949,0,22411
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.3,0.5264070471938775,0.14447431189132445,0.25247279102764736,0.14447431189132445,0.9999999999737946,0.25247276896666054,0.5496452487233944,0.5125754961162369,3816,22597,0,23763
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.4,0.5023517219387755,0.1513468480971502,0.2629040038582355,0.15135285249483713,0.9997379454664639,0.26290398101777757,0.573660714284571,0.5385893011204949,3815,21391,1,24969
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.5,0.47692123724489793,0.15883556780621128,0.2741296042662938,0.1589218554109531,0.9965932913784961,0.27412958054172404,0.5986128826518682,0.5658541846407121,3803,20127,13,26233
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.6,0.4481823979591837,0.16787284109502343,0.28748479318625497,0.1681341159722157,0.9908280922172216,0.28748476837980025,0.6264748086722208,0.5964840379624752,3781,18707,35,27653
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.7,0.41685267857142855,0.17855611150736928,0.3030082484218704,0.1791451520358618,0.9819182389679791,0.30300822232317076,0.6564492984680794,0.6296591889546383,3747,17169,69,29191
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.8,0.36489556760204084,0.19860230781624896,0.33138983050697673,0.20022939537822804,0.9606918238741957,0.331389801960062,0.7051777742332884,0.6841458153565916,3666,14643,150,31717
to_label_1334.jpg,ALLOCARIDARA_ATTACK,0.9,0.2374641262755102,0.20998384739473896,0.34708537282851004,0.22912295425741397,0.715408805012699,0.3470853360794888,0.7953005420902517,0.8018766177722134,2730,9185,1086,37175
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.1,0.5366310586734694,0.2569600800534042,0.4088595718051552,0.26702815122830337,0.8720436628153784,0.40885953590989615,0.5856385522947511,0.5293219813490513,7190,19736,1055,22195
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.2,0.48666693239795916,0.28048923909098555,0.4380969875078432,0.2930095417490765,0.8677986658475706,0.43809694976581864,0.6342075892844503,0.5882759771992362,7155,17264,1090,24667
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.3,0.4563137755102041,0.29678520862706426,0.45772454320523515,0.31127707896439866,0.8644026682733243,0.4577245042710112,0.6634446747435757,0.6239297894144572,7127,15769,1118,26162
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.4,0.42873086734693877,0.3132530120468103,0.47706422018188305,0.32995537374335276,0.8608853850714264,0.4770641801191569,0.6898716517843394,0.6562447830944736,7098,14414,1147,27517
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.5,0.39927455357142855,0.33215564348816584,0.4986739276477291,0.3519516821386046,0.8551849605717988,0.4986738863354903,0.7174545599475497,0.6903722782650298,7051,12983,1194,28948
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.6,0.3684630102040816,0.3539123828799498,0.5227995361518617,0.37797490263750555,0.8475439660297447,0.5227994934904655,0.7457549426005545,0.7257399060343761,6988,11500,1257,30431
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.7,0.33189174107142855,0.38668894458152775,0.5577154791527121,0.4169218759357658,0.8420861127854203,0.5577154348524661,0.7805325255086485,0.7684290858773498,6943,9710,1302,32221
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.8,0.28828523596938777,0.42929070425810756,0.6007045354442946,0.47155202211910435,0.8272892662119188,0.6007044891923891,0.8192761479575509,0.8177005079754414,6821,7644,1424,34287
to_label_1667.jpg,ALLOCARIDARA_ATTACK,0.9,0.21974649234693877,0.5001556904834177,0.6668050438448092,0.5827135860640058,0.7792601576618645,0.6668049948826229,0.8720304528043845,0.8902721137084967,6425,4601,1820,37330
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.1,0.5804966517857143,0.2309063527669087,0.37518102371941275,0.25793936896948555,0.6878147029141461,0.3751809840484397,0.5012755102030826,0.449366927367464,7513,21614,3410,17639
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.2,0.4896763392857143,0.23638833733850145,0.38238525906409043,0.2761904761893521,0.6212578961766798,0.382385216454967,0.5631178252539798,0.54693908745689,6786,17784,4137,21469
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.3,0.44838169642857145,0.2527550790904387,0.4035187456976047,0.29971553026802505,0.6173212487355367,0.4035187016939417,0.602698501274309,0.5986294041204528,6743,15755,4180,23498
to_label_765.jpg,ALLOCARIDARA_ATTACK,0.4,0.4184470663265306,0.2648702199315836,0.4188101130974692,0.3183463516845192,0.6119198022465264,0.4188100680757007,0.6302814094375193,0.6353909255327354,6684,14312,4239,24941
